user_id,movie_id,title,score
3616,1234,"Sting, The (1973)",4.4611
3616,593,"Silence of the Lambs, The (1991)",4.4402
3617,858,"Godfather, The (1972)",4.6916
3617,1213,GoodFellas (1990),4.4408
3617,296,Pulp Fiction (1994),4.3921
3617,1193,One Flew Over the Cuckoo's Nest (1975),4.3263
3617,3552,Caddyshack (1980),4.318
3617,50,"Usual Suspects, The (1995)",4.3061
3617,1997,"Exorcist, The (1973)",4.29
3617,1089,Reservoir Dogs (1992),4.271
3617,1221,"Godfather: Part II, The (1974)",4.258
3617,2571,"Matrix, The (1999)",4.2072
3618,2905,Sanjuro (1962),4.2593
3618,326,To Live (Huozhe) (1994),3.9143
3618,3338,For All Mankind (1989),3.8797
3618,213,Burnt By the Sun (Utomlyonnye solntsem) (1994),3.8263
3618,3469,Inherit the Wind (1960),3.8251
3618,2682,Limbo (1999),3.8234
3618,3512,Return to Me (2000),3.8152
3618,649,Cold Fever (Á köldum klaka) (1994),3.8135
3618,668,Pather Panchali (1955),3.7998
3618,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),3.7899
3619,2905,Sanjuro (1962),4.7253
3619,110,Braveheart (1995),4.5962
3619,47,Seven (Se7en) (1995),4.5237
3619,3505,No Way Out (1987),4.512
3619,1101,Top Gun (1986),4.5069
3619,1408,"Last of the Mohicans, The (1992)",4.489
3619,3916,Remember the Titans (2000),4.4766
3619,318,"Shawshank Redemption, The (1994)",4.4655
3619,3679,"Decline of Western Civilization, The (1981)",4.4646
3619,2624,After Life (1998),4.4633
3620,1997,"Exorcist, The (1973)",4.3447
3620,1208,Apocalypse Now (1979),4.3026
3620,1262,"Great Escape, The (1963)",4.2595
3620,3361,Bull Durham (1988),4.2354
3620,1287,Ben-Hur (1959),4.1989
3620,1204,Lawrence of Arabia (1962),4.0996
3620,3499,Misery (1990),4.0911
3620,908,North by Northwest (1959),4.082
3620,1250,"Bridge on the River Kwai, The (1957)",4.0797
3620,678,Some Folks Call It a Sling Blade (1993),4.0744
3621,2973,Crimes and Misdemeanors (1989),4.9575
3621,1204,Lawrence of Arabia (1962),4.9403
3621,3160,Magnolia (1999),4.8726
3621,1213,GoodFellas (1990),4.8618
3621,2692,Run Lola Run (Lola rennt) (1998),4.8608
3621,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.7284
3621,1041,Secrets & Lies (1996),4.6933
3621,2731,"400 Blows, The (Les Quatre cents coups) (1959)",4.5975
3621,3030,Yojimbo (1961),4.5967
3621,2745,"Mission, The (1986)",4.5921
3622,923,Citizen Kane (1941),5.0
3622,969,"African Queen, The (1951)",5.0
3622,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5.0
3622,1207,To Kill a Mockingbird (1962),4.9289
3622,3030,Yojimbo (1961),4.9131
3622,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.8743
3622,1294,M*A*S*H (1970),4.8665
3622,1284,"Big Sleep, The (1946)",4.8519
3622,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.8496
3622,3730,"Conversation, The (1974)",4.8321
3623,2905,Sanjuro (1962),4.5514
3623,912,Casablanca (1942),4.4658
3623,3469,Inherit the Wind (1960),4.4531
3623,1250,"Bridge on the River Kwai, The (1957)",4.4234
3623,858,"Godfather, The (1972)",4.4159
3623,608,Fargo (1996),4.4145
3623,904,Rear Window (1954),4.4011
3623,1945,On the Waterfront (1954),4.3955
3623,1221,"Godfather: Part II, The (1974)",4.3944
3623,1204,Lawrence of Arabia (1962),4.394
3624,1178,Paths of Glory (1957),5.0
3624,2905,Sanjuro (1962),5.0
3624,3022,"General, The (1927)",4.9586
3624,668,Pather Panchali (1955),4.9407
3624,2360,"Celebration, The (Festen) (1998)",4.9368
3624,2609,"King of Masks, The (Bian Lian) (1996)",4.9267
3624,1212,"Third Man, The (1949)",4.8976
3624,1649,"Fast, Cheap & Out of Control (1997)",4.8896
3624,1217,Ran (1985),4.8867
3624,1228,Raging Bull (1980),4.8806
3625,296,Pulp Fiction (1994),4.7024
3625,260,Star Wars: Episode IV - A New Hope (1977),4.6251
3625,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.6017
3625,1262,"Great Escape, The (1963)",4.4867
3625,2324,Life Is Beautiful (La Vita è bella) (1997),4.3918
3625,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.3308
3625,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",4.3242
3625,2905,Sanjuro (1962),4.3215
3625,1250,"Bridge on the River Kwai, The (1957)",4.3179
3625,3075,Repulsion (1965),4.3077
3626,1907,Mulan (1998),4.7446
3626,2905,Sanjuro (1962),4.7237
3626,553,Tombstone (1993),4.6318
3626,3916,Remember the Titans (2000),4.6111
3626,1287,Ben-Hur (1959),4.5498
3626,1234,"Sting, The (1973)",4.5104
3626,905,It Happened One Night (1934),4.4993
3626,1236,Trust (1990),4.485
3626,1262,"Great Escape, The (1963)",4.4669
3626,911,Charade (1963),4.4623
3627,50,"Usual Suspects, The (1995)",4.8737
3627,2905,Sanjuro (1962),4.6767
3627,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5917
3627,1269,Arsenic and Old Lace (1944),4.538
3627,1260,M (1931),4.5338
3627,668,Pather Panchali (1955),4.521
3627,47,Seven (Se7en) (1995),4.5197
3627,2360,"Celebration, The (Festen) (1998)",4.4893
3627,1212,"Third Man, The (1949)",4.4844
3627,593,"Silence of the Lambs, The (1991)",4.4819
3628,2324,Life Is Beautiful (La Vita è bella) (1997),4.5827
3628,1262,"Great Escape, The (1963)",4.5784
3628,1250,"Bridge on the River Kwai, The (1957)",4.5081
3628,3022,"General, The (1927)",4.4968
3628,527,Schindler's List (1993),4.4934
3628,908,North by Northwest (1959),4.4737
3628,904,Rear Window (1954),4.4638
3628,2609,"King of Masks, The (Bian Lian) (1996)",4.461
3628,668,Pather Panchali (1955),4.4606
3628,318,"Shawshank Redemption, The (1994)",4.4372
3629,50,"Usual Suspects, The (1995)",4.9352
3629,110,Braveheart (1995),4.7859
3629,1234,"Sting, The (1973)",4.7328
3629,2905,Sanjuro (1962),4.6882
3629,1207,To Kill a Mockingbird (1962),4.6811
3629,1198,Raiders of the Lost Ark (1981),4.674
3629,670,"World of Apu, The (Apur Sansar) (1959)",4.6326
3629,904,Rear Window (1954),4.6282
3629,2360,"Celebration, The (Festen) (1998)",4.6142
3629,1704,Good Will Hunting (1997),4.6003
3630,1218,"Killer, The (Die xue shuang xiong) (1989)",4.618
3630,260,Star Wars: Episode IV - A New Hope (1977),4.502
3630,2329,American History X (1998),4.4746
3630,1639,Chasing Amy (1997),4.4447
3630,3421,Animal House (1978),4.4414
3630,1198,Raiders of the Lost Ark (1981),4.4373
3630,858,"Godfather, The (1972)",4.4275
3630,2791,Airplane! (1980),4.4202
3630,668,Pather Panchali (1955),4.4139
3630,223,Clerks (1994),4.4019
3631,858,"Godfather, The (1972)",4.735
3631,318,"Shawshank Redemption, The (1994)",4.7313
3631,2905,Sanjuro (1962),4.7056
3631,296,Pulp Fiction (1994),4.6687
3631,50,"Usual Suspects, The (1995)",4.6271
3631,593,"Silence of the Lambs, The (1991)",4.5613
3631,1221,"Godfather: Part II, The (1974)",4.5445
3631,1193,One Flew Over the Cuckoo's Nest (1975),4.5346
3631,1267,"Manchurian Candidate, The (1962)",4.5323
3631,1262,"Great Escape, The (1963)",4.5061
3632,260,Star Wars: Episode IV - A New Hope (1977),5.0
3632,1198,Raiders of the Lost Ark (1981),4.9899
3632,2905,Sanjuro (1962),4.9505
3632,3435,Double Indemnity (1944),4.8404
3632,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.8397
3632,50,"Usual Suspects, The (1995)",4.7969
3632,913,"Maltese Falcon, The (1941)",4.7964
3632,593,"Silence of the Lambs, The (1991)",4.7919
3632,1193,One Flew Over the Cuckoo's Nest (1975),4.7879
3632,1234,"Sting, The (1973)",4.7542
3633,2905,Sanjuro (1962),4.9305
3633,668,Pather Panchali (1955),4.9017
3633,326,To Live (Huozhe) (1994),4.8819
3633,50,"Usual Suspects, The (1995)",4.8262
3633,1284,"Big Sleep, The (1946)",4.8156
3633,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",4.8154
3633,3030,Yojimbo (1961),4.8082
3633,3338,For All Mankind (1989),4.7953
3633,1178,Paths of Glory (1957),4.7717
3633,1423,Hearts and Minds (1996),4.7663
3634,50,"Usual Suspects, The (1995)",4.5516
3634,1198,Raiders of the Lost Ark (1981),4.5336
3634,260,Star Wars: Episode IV - A New Hope (1977),4.5084
3634,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.4784
3634,1148,"Wrong Trousers, The (1993)",4.4199
3634,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.4129
3634,1197,"Princess Bride, The (1987)",4.3975
3634,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.3765
3634,318,"Shawshank Redemption, The (1994)",4.3671
3634,745,"Close Shave, A (1995)",4.3593
3635,2324,Life Is Beautiful (La Vita è bella) (1997),5.0
3635,50,"Usual Suspects, The (1995)",5.0
3635,3134,"Grand Illusion (Grande illusion, La) (1937)",4.9995
3635,2905,Sanjuro (1962),4.9339
3635,318,"Shawshank Redemption, The (1994)",4.9177
3635,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.9151
3635,2360,"Celebration, The (Festen) (1998)",4.9096
3635,2997,Being John Malkovich (1999),4.8672
3635,668,Pather Panchali (1955),4.8534
3635,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.8524
3636,2858,American Beauty (1999),4.6552
3636,858,"Godfather, The (1972)",4.607
3636,296,Pulp Fiction (1994),4.597
3636,608,Fargo (1996),4.5838
3636,1221,"Godfather: Part II, The (1974)",4.5515
3636,2905,Sanjuro (1962),4.5327
3636,1136,Monty Python and the Holy Grail (1974),4.4965
3636,1288,This Is Spinal Tap (1984),4.4698
3636,2330,Hands on a Hard Body (1996),4.457
3636,3114,Toy Story 2 (1999),4.4416
3637,296,Pulp Fiction (1994),4.4032
3637,1213,GoodFellas (1990),4.3976
3637,1198,Raiders of the Lost Ark (1981),4.3634
3637,2571,"Matrix, The (1999)",4.3362
3637,260,Star Wars: Episode IV - A New Hope (1977),4.3065
3637,50,"Usual Suspects, The (1995)",4.2879
3637,1208,Apocalypse Now (1979),4.2715
3637,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.2583
3637,858,"Godfather, The (1972)",4.2405
3637,541,Blade Runner (1982),4.2402
3638,1203,12 Angry Men (1957),4.7411
3638,3022,"General, The (1927)",4.699
3638,593,"Silence of the Lambs, The (1991)",4.6407
3638,1148,"Wrong Trousers, The (1993)",4.5749
3638,3114,Toy Story 2 (1999),4.5565
3638,527,Schindler's List (1993),4.524
3638,1178,Paths of Glory (1957),4.5179
3638,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5073
3638,318,"Shawshank Redemption, The (1994)",4.5072
3638,1207,To Kill a Mockingbird (1962),4.5067
3639,2905,Sanjuro (1962),4.1391
3639,2329,American History X (1998),4.1015
3639,2858,American Beauty (1999),4.0981
3639,1248,Touch of Evil (1958),4.0346
3639,1287,Ben-Hur (1959),3.9782
3639,904,Rear Window (1954),3.9673
3639,50,"Usual Suspects, The (1995)",3.9667
3639,1212,"Third Man, The (1949)",3.9591
3639,1923,There's Something About Mary (1998),3.9572
3639,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),3.8929
3640,318,"Shawshank Redemption, The (1994)",5.0
3640,2762,"Sixth Sense, The (1999)",5.0
3640,527,Schindler's List (1993),5.0
3640,1148,"Wrong Trousers, The (1993)",5.0
3640,2905,Sanjuro (1962),4.9915
3640,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.9756
3640,1198,Raiders of the Lost Ark (1981),4.9707
3640,356,Forrest Gump (1994),4.9567
3640,919,"Wizard of Oz, The (1939)",4.9371
3640,3338,For All Mankind (1989),4.9276
3641,3160,Magnolia (1999),5.0
3641,1252,Chinatown (1974),4.9704
3641,3201,Five Easy Pieces (1970),4.8806
3641,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.8484
3641,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.8472
3641,3730,"Conversation, The (1974)",4.8449
3641,1178,Paths of Glory (1957),4.8362
3641,1219,Psycho (1960),4.8289
3641,904,Rear Window (1954),4.8284
3641,1244,Manhattan (1979),4.821
3642,318,"Shawshank Redemption, The (1994)",3.9263
3642,527,Schindler's List (1993),3.9163
3642,2762,"Sixth Sense, The (1999)",3.8699
3642,2028,Saving Private Ryan (1998),3.8677
3642,593,"Silence of the Lambs, The (1991)",3.8059
3642,110,Braveheart (1995),3.7709
3642,2905,Sanjuro (1962),3.7687
3642,2571,"Matrix, The (1999)",3.6765
3642,2324,Life Is Beautiful (La Vita è bella) (1997),3.6647
3642,590,Dances with Wolves (1990),3.6449
3643,1201,"Good, The Bad and The Ugly, The (1966)",4.7909
3643,3421,Animal House (1978),4.6827
3643,2905,Sanjuro (1962),4.6826
3643,1252,Chinatown (1974),4.6568
3643,3508,"Outlaw Josey Wales, The (1976)",4.6395
3643,318,"Shawshank Redemption, The (1994)",4.6374
3643,1208,Apocalypse Now (1979),4.6292
3643,1136,Monty Python and the Holy Grail (1974),4.5498
3643,1060,Swingers (1996),4.5415
3643,223,Clerks (1994),4.4993
3644,2905,Sanjuro (1962),4.9524
3644,260,Star Wars: Episode IV - A New Hope (1977),4.893
3644,1193,One Flew Over the Cuckoo's Nest (1975),4.8805
3644,318,"Shawshank Redemption, The (1994)",4.8762
3644,1198,Raiders of the Lost Ark (1981),4.7269
3644,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.6991
3644,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.698
3644,3338,For All Mankind (1989),4.6894
3644,904,Rear Window (1954),4.681
3644,903,Vertigo (1958),4.6794
3645,47,Seven (Se7en) (1995),4.5723
3645,333,Tommy Boy (1995),4.5141
3645,759,Maya Lin: A Strong Clear Vision (1994),4.5129
3645,1272,Patton (1970),4.463
3645,2028,Saving Private Ryan (1998),4.4503
3645,3338,For All Mankind (1989),4.4384
3645,2905,Sanjuro (1962),4.4276
3645,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.424
3645,1198,Raiders of the Lost Ark (1981),4.4211
3645,356,Forrest Gump (1994),4.403
3646,3421,Animal House (1978),5.0
3646,296,Pulp Fiction (1994),5.0
3646,1208,Apocalypse Now (1979),5.0
3646,2905,Sanjuro (1962),5.0
3646,1198,Raiders of the Lost Ark (1981),4.9884
3646,50,"Usual Suspects, The (1995)",4.9804
3646,1178,Paths of Glory (1957),4.9296
3646,1193,One Flew Over the Cuckoo's Nest (1975),4.9265
3646,1213,GoodFellas (1990),4.9259
3646,3470,Dersu Uzala (1974),4.9206
3647,2905,Sanjuro (1962),4.6172
3647,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5367
3647,1212,"Third Man, The (1949)",4.4412
3647,1148,"Wrong Trousers, The (1993)",4.4387
3647,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.4241
3647,923,Citizen Kane (1941),4.4042
3647,50,"Usual Suspects, The (1995)",4.3633
3647,858,"Godfather, The (1972)",4.3564
3647,668,Pather Panchali (1955),4.3417
3647,2731,"400 Blows, The (Les Quatre cents coups) (1959)",4.3265
3648,2115,Indiana Jones and the Temple of Doom (1984),4.6704
3648,2700,"South Park: Bigger, Longer and Uncut (1999)",4.4846
3648,2686,"Red Violin, The (Le Violon rouge) (1998)",4.3109
3648,2905,Sanjuro (1962),4.2556
3648,3897,Almost Famous (2000),4.1011
3648,3911,Best in Show (2000),4.0972
3648,745,"Close Shave, A (1995)",4.0789
3648,1249,Nikita (La Femme Nikita) (1990),4.0383
3648,3038,"Face in the Crowd, A (1957)",3.998
3648,1625,"Game, The (1997)",3.9774
3649,3022,"General, The (1927)",4.9424
3649,912,Casablanca (1942),4.8775
3649,1247,"Graduate, The (1967)",4.8539
3649,2905,Sanjuro (1962),4.8387
3649,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.8214
3649,1148,"Wrong Trousers, The (1993)",4.8167
3649,745,"Close Shave, A (1995)",4.816
3649,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.7932
3649,3435,Double Indemnity (1944),4.7714
3649,1207,To Kill a Mockingbird (1962),4.7712
3650,2905,Sanjuro (1962),4.9416
3650,953,It's a Wonderful Life (1946),4.8886
3650,2728,Spartacus (1960),4.8359
3650,1258,"Shining, The (1980)",4.8336
3650,47,Seven (Se7en) (1995),4.8249
3650,3505,No Way Out (1987),4.7195
3650,1219,Psycho (1960),4.7187
3650,3360,Hoosiers (1986),4.715
3650,1099,"Christmas Carol, A (1938)",4.715
3650,3038,"Face in the Crowd, A (1957)",4.7113
3651,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",5.0
3651,2905,Sanjuro (1962),4.9925
3651,1198,Raiders of the Lost Ark (1981),4.9767
3651,260,Star Wars: Episode IV - A New Hope (1977),4.9689
3651,1206,"Clockwork Orange, A (1971)",4.9324
3651,318,"Shawshank Redemption, The (1994)",4.9096
3651,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.9068
3651,1199,Brazil (1985),4.9057
3651,923,Citizen Kane (1941),4.9035
3651,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.8948
3652,2905,Sanjuro (1962),4.8034
3652,1236,Trust (1990),4.6497
3652,955,Bringing Up Baby (1938),4.6422
3652,899,Singin' in the Rain (1952),4.599
3652,608,Fargo (1996),4.5962
3652,50,"Usual Suspects, The (1995)",4.5852
3652,3265,Hard-Boiled (Lashou shentan) (1992),4.5197
3652,1230,Annie Hall (1977),4.5067
3652,1244,Manhattan (1979),4.5054
3652,1178,Paths of Glory (1957),4.4815
3653,1198,Raiders of the Lost Ark (1981),5.0
3653,318,"Shawshank Redemption, The (1994)",5.0
3653,2115,Indiana Jones and the Temple of Doom (1984),5.0
3653,2905,Sanjuro (1962),5.0
3653,356,Forrest Gump (1994),4.9885
3653,678,Some Folks Call It a Sling Blade (1993),4.9884
3653,110,Braveheart (1995),4.9737
3653,1291,Indiana Jones and the Last Crusade (1989),4.9705
3653,1704,Good Will Hunting (1997),4.9353
3653,745,"Close Shave, A (1995)",4.9332
3654,3421,Animal House (1978),4.9492
3654,3552,Caddyshack (1980),4.5776
3654,1148,"Wrong Trousers, The (1993)",4.4708
3654,1220,"Blues Brothers, The (1980)",4.4596
3654,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.459
3654,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.367
3654,1262,"Great Escape, The (1963)",4.3571
3654,318,"Shawshank Redemption, The (1994)",4.3477
3654,1234,"Sting, The (1973)",4.3195
3654,1080,Monty Python's Life of Brian (1979),4.3006
3655,2905,Sanjuro (1962),4.6025
3655,1223,"Grand Day Out, A (1992)",4.5905
3655,745,"Close Shave, A (1995)",4.5829
3655,2571,"Matrix, The (1999)",4.577
3655,1148,"Wrong Trousers, The (1993)",4.5709
3655,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5641
3655,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.5633
3655,1193,One Flew Over the Cuckoo's Nest (1975),4.527
3655,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.5125
3655,1204,Lawrence of Arabia (1962),4.5032
3656,2905,Sanjuro (1962),4.104
3656,2858,American Beauty (1999),4.1038
3656,318,"Shawshank Redemption, The (1994)",4.0885
3656,668,Pather Panchali (1955),4.0657
3656,2609,"King of Masks, The (Bian Lian) (1996)",4.0612
3656,356,Forrest Gump (1994),4.0605
3656,942,Laura (1944),4.0313
3656,2329,American History X (1998),4.0102
3656,1208,Apocalypse Now (1979),4.0067
3656,1704,Good Will Hunting (1997),3.9946
3657,1283,High Noon (1952),5.0
3657,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5.0
3657,3030,Yojimbo (1961),5.0
3657,904,Rear Window (1954),5.0
3657,905,It Happened One Night (1934),5.0
3657,908,North by Northwest (1959),5.0
3657,910,Some Like It Hot (1959),5.0
3657,912,Casablanca (1942),5.0
3657,923,Citizen Kane (1941),5.0
3657,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",5.0
3658,858,"Godfather, The (1972)",5.0
3658,3634,Seven Days in May (1964),5.0
3658,1178,Paths of Glory (1957),4.9602
3658,3134,"Grand Illusion (Grande illusion, La) (1937)",4.8653
3658,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.8386
3658,1217,Ran (1985),4.8215
3658,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.8176
3658,1340,Bride of Frankenstein (1935),4.8116
3658,1982,Halloween (1978),4.8
3658,912,Casablanca (1942),4.782
3659,1267,"Manchurian Candidate, The (1962)",5.0
3659,593,"Silence of the Lambs, The (1991)",5.0
3659,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5.0
3659,904,Rear Window (1954),5.0
3659,1299,"Killing Fields, The (1984)",5.0
3659,912,Casablanca (1942),5.0
3659,923,Citizen Kane (1941),5.0
3659,2692,Run Lola Run (Lola rennt) (1998),5.0
3659,1193,One Flew Over the Cuckoo's Nest (1975),5.0
3659,3134,"Grand Illusion (Grande illusion, La) (1937)",5.0
3660,2905,Sanjuro (1962),4.7365
3660,1198,Raiders of the Lost Ark (1981),4.7093
3660,1219,Psycho (1960),4.7023
3660,50,"Usual Suspects, The (1995)",4.6924
3660,904,Rear Window (1954),4.5899
3660,858,"Godfather, The (1972)",4.5796
3660,3435,Double Indemnity (1944),4.5645
3660,1221,"Godfather: Part II, The (1974)",4.5538
3660,1240,"Terminator, The (1984)",4.5524
3660,3338,For All Mankind (1989),4.5505
3661,260,Star Wars: Episode IV - A New Hope (1977),4.8227
3661,2330,Hands on a Hard Body (1996),4.7177
3661,2905,Sanjuro (1962),4.6418
3661,759,Maya Lin: A Strong Clear Vision (1994),4.6032
3661,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.5651
3661,3338,For All Mankind (1989),4.5606
3661,919,"Wizard of Oz, The (1939)",4.5203
3661,2624,After Life (1998),4.5139
